lat,lng,comment
42.08669977,-75.96826352
42.08693039,-75.96527742
42.08867117,-75.9627884
42.08963819,-75.96610409
42.0908069,-75.9674904
42.09152048,-75.970579
42.09170318,-75.97336015
42.09027174,-75.97277264
42.08879125,-75.9747052
42.08623372,-75.97436561
42.08450322,-75.97400597
42.08677484,-75.97750501
42.08704272,-75.97826829
42.08515817,-75.97584156
42.0849139,-75.97242826
42.08330355,-75.96956743
42.08388372,-75.97054895
42.08654109,-75.97362356
42.08835262,-75.97310342
42.08736047,-75.9711615
42.08681993,-75.96822581
42.08682837,-75.96744979
42.08610197,-75.9653393
42.08555719,-75.96505236
42.08703167,-75.96527127
42.088065,-75.96320522
42.08965202,-75.9653538
42.0920531,-75.96808416
42.09174938,-75.97189825
42.09132836,-75.97394336
42.08922607,-75.97315667
42.0873738,-75.97457636
42.08596218,-75.97430243
42.0846604,-75.97504075
42.08703234,-75.97795009
42.08712851,-75.97810995
42.08716125,-75.97812397
42.08545634,-75.97637175
42.08496184,-75.97251035
42.08337694,-75.96931808
42.08398068,-75.9707536
42.08679479,-75.97368651
42.08841183,-75.97308194
42.08763294,-75.97187544
42.08685213,-75.96857728
42.08684907,-75.96825472
42.08684964,-75.9682853
42.0868519,-75.96825746
42.08689296,-75.96769727
42.08731186,-75.96468342
42.08843323,-75.96294888
42.0896743,-75.96381845
42.09017613,-75.96638991
42.09137466,-75.96784431
42.09162702,-75.97070416
42.09184406,-75.97265435
42.09148374,-75.97403379
42.09015726,-75.97293737
42.08874404,-75.97463848
42.08683085,-75.97442594
42.08502911,-75.97416994
42.08459138,-75.9751525
42.08702583,-75.97796624
42.08718066,-75.97820933
42.08718948,-75.97828315
42.08502064,-75.97559302
42.08472581,-75.97196867
42.08376427,-75.96909648
42.08396693,-75.97029003
42.08559196,-75.97295604
42.08830059,-75.97341303
42.08839069,-75.97301735
42.08799082,-75.97247759
42.08761516,-75.97180006
42.08718552,-75.9705171
42.0876306,-75.97181954
42.08726802,-75.97090219
42.08694084,-75.96881114
42.08688174,-75.96817031
42.08690386,-75.96815203
42.08695804,-75.96632875
42.08616784,-75.96526367
42.08557734,-75.96505053
42.08707968,-75.9653265
42.08788451,-75.96357945
42.08832349,-75.96297285
42.08967378,-75.96378931
42.09013362,-75.96632059
42.09098388,-75.9673842
42.091894,-75.96924917
42.09176772,-75.97118558
42.09162517,-75.97379446
42.09046017,-75.97283548
42.08901599,-75.97449468
42.08696309,-75.97445575
42.08621841,-75.97438003
42.08463595,-75.97467423
42.08702088,-75.97779401
42.08711547,-75.97823592
42.08501416,-75.97594309
42.08468621,-75.97206539
42.08339956,-75.96914102
42.08388596,-75.97031181
42.08488354,-75.97224494
42.08821382,-75.97347882
42.08741188,-75.97153463
42.08671955,-75.96825435
42.08675401,-75.96826282
42.08685624,-75.96656165
42.08733044,-75.96453381
42.08884768,-75.96284549
42.08961281,-75.96594213
42.09215403,-75.96814305
42.09164129,-75.97114558
42.0915156,-75.97390527
42.09035127,-75.9727911
42.08896088,-75.9744128
42.08816471,-75.97455792
42.08628264,-75.97436654
42.08464708,-75.9739669
42.08607082,-75.97695015
42.08703896,-75.97825278
42.08653238,-75.97749895
42.08457485,-75.97297968
42.08353239,-75.97018118
42.08387706,-75.97025651
42.08558579,-75.97299587
42.08634392,-75.97343789
42.08838419,-75.97295425
42.08707787,-75.97030724
42.0867646,-75.96826426
42.08680608,-75.96722669
42.08743503,-75.96442295
42.08835313,-75.96283356
42.08968218,-75.96476396
42.09089978,-75.967347
42.09167395,-75.96799676
42.09170252,-75.97113824
42.09161216,-75.97371386
42.09021231,-75.97280348
42.08898404,-75.97445937
42.08744105,-75.97457638
42.08589886,-75.97428277
42.08479746,-75.97528423
42.08702067,-75.97813191
42.0870007,-75.97839754
42.08466246,-75.97503125
42.0844347,-75.9714626
42.08382266,-75.96922345
42.08405035,-75.97087118
42.08671187,-75.97364647
42.08802506,-75.97253088
42.08697486,-75.96913777
42.08682835,-75.96819441
