5948844,0249cc55455bc6ad,1516971721408,42.0868701,-75.96830367,95.199996948242,0.22671568393707,0
5948884,0249cc55455bc6ad,1516971726982,42.08685613,-75.96831588,95.5,0.30805844068527,0
5948924,0249cc55455bc6ad,1516971732543,42.08685499,-75.96834293,95.5,0.36124783754349,0
5948964,0249cc55455bc6ad,1516971738120,42.08685197,-75.96825857,95.300003051758,0.73054772615433,0
5949004,0249cc55455bc6ad,1516971743743,42.086856,-75.96826608,0,0.0099999997764826,0
5949044,0249cc55455bc6ad,1516971749349,42.0868691,-75.96805949,78.599998474121,4.7308564186096,0
5949084,0249cc55455bc6ad,1516971754968,42.08686537,-75.96769339,91.199996948242,6.6500072479248,0
5949124,0249cc55455bc6ad,1516971760539,42.08686757,-75.96714389,86.699996948242,7.9003100395203,0
5949164,0249cc55455bc6ad,1516971766104,42.08686912,-75.96665877,85.300003051758,7.8100061416626,0
5949204,0249cc55455bc6ad,1516971771699,42.08690618,-75.96607231,81.599998474121,8.0655813217163,0
5949244,0249cc55455bc6ad,1516971777305,42.08699827,-75.96548728,74.800003051758,8.0720071792603,0
5949284,0249cc55455bc6ad,1516971782774,42.08711633,-75.96504368,70.599998474121,7.6247820854187,0
5949324,0249cc55455bc6ad,1516971788332,42.08723662,-75.96465924,65.199996948242,4.4540877342224,0
5949364,0249cc55455bc6ad,1516971793954,42.08734596,-75.96434692,63.299999237061,6.4461460113525,0
5949404,0249cc55455bc6ad,1516971799572,42.08756579,-75.96395885,56.200000762939,6.855450630188,0
5949444,0249cc55455bc6ad,1516971805180,42.08778102,-75.96353865,51.099998474121,5.7772831916809,0
5949484,0249cc55455bc6ad,1516971810728,42.08792882,-75.96332557,47,4.5731935501099,0
5949524,0249cc55455bc6ad,1516971816289,42.08817067,-75.96305008,48.099998474121,5.7728066444397,0
5949564,0249cc55455bc6ad,1516971821798,42.08834197,-75.96288641,26.10000038147,1.2300000190735,0
5949604,0249cc55455bc6ad,1516971827267,42.08837051,-75.96288334,25.10000038147,0.32557642459869,0
5949644,0249cc55455bc6ad,1516971832756,42.08848055,-75.96286269,5.9000000953674,4.4299998283386,0
5949684,0249cc55455bc6ad,1516971838373,42.08884802,-75.96282747,353.10000610352,7.3008289337158,0
5949724,0249cc55455bc6ad,1516971843898,42.08917425,-75.9629694,332.39999389648,8.4903764724731,0
5949764,0249cc55455bc6ad,1516971849491,42.08949922,-75.96333689,306.5,8.7702054977417,0
5949804,0249cc55455bc6ad,1516971855103,42.08966196,-75.96381492,284.20001220703,8.6302089691162,0
5949844,0249cc55455bc6ad,1516971860663,42.08972467,-75.96439988,272.60000610352,8.1700239181519,0
5949884,0249cc55455bc6ad,1516971866229,42.08971332,-75.96487476,266.5,4.1647329330444,0
5949924,0249cc55455bc6ad,1516971871841,42.08971333,-75.96518993,264.20001220703,5.8605465888977,0
5949964,0249cc55455bc6ad,1516971877457,42.08965601,-75.96567155,258.5,6.4860463142395,0
5950004,0249cc55455bc6ad,1516971883031,42.08970389,-75.96601798,312.5,6.1956434249878,0
5950044,0249cc55455bc6ad,1516971888595,42.09007776,-75.96627471,327.60000610352,9.1542177200317,0
5950084,0249cc55455bc6ad,1516971894193,42.0904593,-75.96678511,309.60000610352,10.570014953613,0
5950124,0249cc55455bc6ad,1516971899802,42.09074696,-75.96726255,308.70001220703,9.6937608718872,0
5950164,0249cc55455bc6ad,1516971905349,42.09113213,-75.96771386,327.20001220703,8.8714199066162,0
5950204,0249cc55455bc6ad,1516971910898,42.09149711,-75.96796598,339.5,9.0783805847168,0
5950244,0249cc55455bc6ad,1516971916472,42.09197115,-75.96809087,358.29998779297,7.6928668022156,0
5950284,0249cc55455bc6ad,1516971922036,42.09222299,-75.96832434,287.20001220703,7.7128596305847,0
5950324,0249cc55455bc6ad,1516971927612,42.09201495,-75.96881548,235.89999389648,8.6974534988403,0
5950364,0249cc55455bc6ad,1516971933197,42.09175097,-75.96941457,244.80000305176,9.9896945953369,0
5950404,0249cc55455bc6ad,1516971938786,42.0916119,-75.96996095,255.19999694824,9.261058807373,0
5950444,0249cc55455bc6ad,1516971944352,42.09163333,-75.9706256,275.39999389648,9.5001316070557,0
5950484,0249cc55455bc6ad,1516971949722,42.09167494,-75.97119202,274.89999389648,9.4305305480957,0
5950524,0249cc55455bc6ad,1516971955161,42.09172107,-75.971823,277,8.8918228149414,0
5950564,0249cc55455bc6ad,1516971960675,42.0918033,-75.97229832,286.39999389648,8.7204647064209,0
5950604,0249cc55455bc6ad,1516971966125,42.09189027,-75.97292394,272,8.6804676055908,0
5950644,0249cc55455bc6ad,1516971971682,42.09179757,-75.9733943,244.39999389648,8.2100973129272,0
5950684,0249cc55455bc6ad,1516971977246,42.09159964,-75.97383768,236.89999389648,4.950252532959,0
5950724,0249cc55455bc6ad,1516971982841,42.09154651,-75.97394233,235.39999389648,0.63387697935104,0
5950764,0249cc55455bc6ad,1516971990000,42.09132456,-75.97396992,142.89999389648,5.6602210998535,0
5950804,0249cc55455bc6ad,1516971995612,42.0910701,-75.9736913,137.80000305176,4.1394805908203,0
5950844,0249cc55455bc6ad,1516972002709,42.09094688,-75.97351795,132.60000610352,4.8164925575256,0
5950884,0249cc55455bc6ad,1516972008308,42.09070609,-75.97317105,128.10000610352,7.5313014984131,0
5950924,0249cc55455bc6ad,1516972013842,42.09053112,-75.97288372,126.40000152588,3.3800148963928,0
5950964,0249cc55455bc6ad,1516972019452,42.09044264,-75.97278007,144.10000610352,4.1127362251282,0
5951004,0249cc55455bc6ad,1516972025034,42.09021373,-75.97289142,205.30000305176,6.9626789093018,0
5951044,0249cc55455bc6ad,1516972031264,42.08972634,-75.97310757,191.30000305176,8.1708011627197,0
5951084,0249cc55455bc6ad,1516972036907,42.08939168,-75.97316722,181.69999694824,7.1371774673462,0
5951124,0249cc55455bc6ad,1516972042445,42.08911828,-75.97330385,243.89999389648,5.2410397529602,0
5951164,0249cc55455bc6ad,1516972048025,42.08909663,-75.97372006,266.10000610352,7.4838490486145,0
5951204,0249cc55455bc6ad,1516972053627,42.08906901,-75.97424161,266.79998779297,6.9787821769714,0
5951244,0249cc55455bc6ad,1516972059192,42.088995,-75.97464227,226.80000305176,5.2480187416077,0
5951284,0249cc55455bc6ad,1516972064762,42.08874543,-75.97466121,177,6.1977577209473,0
5951324,0249cc55455bc6ad,1516972070368,42.08836803,-75.9746534,175.89999389648,6.903404712677,0
5951364,0249cc55455bc6ad,1516972075964,42.08805647,-75.97463683,177.30000305176,6.7350497245789,0
5951404,0249cc55455bc6ad,1516972081544,42.08769641,-75.97461048,175.60000610352,6.4789271354675,0
5951444,0249cc55455bc6ad,1516972087166,42.08733924,-75.97456453,173.60000610352,6.9712119102478,0
5951484,0249cc55455bc6ad,1516972092746,42.0870155,-75.97451474,174.69999694824,7.1540269851685,0
5951524,0249cc55455bc6ad,1516972098312,42.08664707,-75.97444863,172.69999694824,6.4444704055786,0
5951564,0249cc55455bc6ad,1516972103838,42.08641341,-75.97440312,172,3.2802438735962,0
5951604,0249cc55455bc6ad,1516972109462,42.08628886,-75.97437643,170.80000305176,4.0803060531616,0
5951644,0249cc55455bc6ad,1516972115089,42.08605751,-75.97433127,170.39999389648,6.0708236694336,0
5951684,0249cc55455bc6ad,1516972120687,42.08573502,-75.97423936,170,5.9665732383728,0
5951724,0249cc55455bc6ad,1516972126305,42.08540135,-75.97414677,169.60000610352,6.0279765129089,0
5951764,0249cc55455bc6ad,1516972131919,42.08513323,-75.97407532,168.80000305176,6.029942035675,0
5951804,0249cc55455bc6ad,1516972137539,42.08483823,-75.9740087,170.30000305176,5.3327388763428,0
5951844,0249cc55455bc6ad,1516972143152,42.08465411,-75.97397917,171.10000610352,1.5538983345032,0
5951884,0249cc55455bc6ad,1516972148774,42.08457936,-75.97399674,199.60000610352,3.4007205963135,0
5951924,0249cc55455bc6ad,1516972154360,42.08458833,-75.9743298,277.79998779297,6.5255880355835,0
5951964,0249cc55455bc6ad,1516972159959,42.08468524,-75.97485074,289.29998779297,9.3165769577026,0
5952004,0249cc55455bc6ad,1516972165569,42.08492028,-75.97547274,303.5,9.9293155670166,0
5952044,0249cc55455bc6ad,1516972171184,42.08525691,-75.97602611,315.60000610352,9.7004795074463,0
5952084,0249cc55455bc6ad,1516972176776,42.08558863,-75.97639869,323.10000610352,9.665096282959,0
5952124,0249cc55455bc6ad,1516972182387,42.08600103,-75.97681376,323.29998779297,9.402494430542,0
5952164,0249cc55455bc6ad,1516972187981,42.08633233,-75.97713951,323.89999389648,8.9195337295532,0
5952204,0249cc55455bc6ad,1516972193597,42.0866435,-75.97749512,332.10000610352,6.1823134422302,0
5952244,0249cc55455bc6ad,1516972199197,42.086931,-75.97766075,305,6.640881061554,0
5952284,0249cc55455bc6ad,1516972204801,42.08702318,-75.97802258,289.60000610352,5.5756077766418,0
5952324,0249cc55455bc6ad,1516972211413,42.08708736,-75.97823406,0,0.03999999910593,0
5952364,0249cc55455bc6ad,1516972217024,42.08709486,-75.97824961,0,0.0099999997764826,0
5952404,0249cc55455bc6ad,1516972222579,42.08709814,-75.97825509,0,0.0099999997764826,0
5952444,0249cc55455bc6ad,1516972228105,42.08710431,-75.97825003,0,0.019999999552965,0
