5207924,0249cc55455bc6ad,1516900504077,42.08683705,-75.96822464,0,0.019999999552965,0
5207964,0249cc55455bc6ad,1516900509593,42.08683636,-75.968223,0,0.0099999997764826,0
5208004,0249cc55455bc6ad,1516900515181,42.08683778,-75.96821883,0,0,0
5208044,0249cc55455bc6ad,1516900520788,42.08684637,-75.96817792,84,2.9824149608612,0
5208184,0249cc55455bc6ad,1516900526408,42.08686608,-75.96776182,93.099998474121,6.5103769302368,0
5208224,0249cc55455bc6ad,1516900532023,42.08686765,-75.96733299,88.400001525879,7.800057888031,0
5208264,0249cc55455bc6ad,1516900537651,42.08689271,-75.96678402,85.199996948242,6.3509526252747,0
5208304,0249cc55455bc6ad,1516900543235,42.08693179,-75.9664217,80,7.1200065612793,0
5208344,0249cc55455bc6ad,1516900548849,42.08698878,-75.96596838,78.5,6.8708806037903,0
5208384,0249cc55455bc6ad,1516900554467,42.08708875,-75.96548521,71,7.2504415512085,0
5208424,0249cc55455bc6ad,1516900560046,42.0871969,-75.96505724,69,7.2706875801086,0
5208464,0249cc55455bc6ad,1516900565636,42.08733419,-75.96466754,63.5,4.9801607131958,0
5208604,0249cc55455bc6ad,1516900571232,42.08752254,-75.96421004,58.599998474121,8.2761888504028,0
5208644,0249cc55455bc6ad,1516900576861,42.08774204,-75.96379184,52.599998474121,8.3723888397217,0
5208684,0249cc55455bc6ad,1516900582481,42.08798553,-75.96340661,47.400001525879,4.3863425254822,0
5208724,0249cc55455bc6ad,1516900588107,42.08814608,-75.96317879,44.700000762939,6.5147986412048,0
5208764,0249cc55455bc6ad,1516900593651,42.0884437,-75.96289393,23.89999961853,6.9548616409302,0
5208804,0249cc55455bc6ad,1516900599264,42.08884147,-75.96281539,356.5,8.1000995635986,0
5208844,0249cc55455bc6ad,1516900604879,42.08921786,-75.96299406,331.60000610352,9.111234664917,0
5208984,0249cc55455bc6ad,1516900610482,42.08956171,-75.96348107,300.10000610352,9.6716756820679,0
5209024,0249cc55455bc6ad,1516900616030,42.08968709,-75.96401077,278,9.5903339385986,0
5209064,0249cc55455bc6ad,1516900621612,42.0897182,-75.96464762,269.79998779297,7.9210667610168,0
5209104,0249cc55455bc6ad,1516900627198,42.08971393,-75.96498087,266.89999389648,4.7223825454712,0
5209144,0249cc55455bc6ad,1516900632753,42.08967453,-75.96547549,259.79998779297,7.7118740081787,0
5209184,0249cc55455bc6ad,1516900638372,42.08963912,-75.96578125,260.79998779297,0.17029386758804,0
