lat,lng,comment
42.08685518,-75.96823611
42.0867617,-75.96810078
42.08665677,-75.96789778
42.08664875,-75.96773113
42.08665523,-75.96741807
42.08667979,-75.96699713
42.08669342,-75.96678343
42.08673066,-75.96671221
42.08672804,-75.96670984
42.08672339,-75.96670993
42.08675974,-75.96669306
42.08681212,-75.96669935
42.08692191,-75.9669383
42.08692057,-75.96722628
42.08692421,-75.96721832
42.08692951,-75.96721717
42.08693084,-75.96723159
42.08686319,-75.96759217
42.08687563,-75.96832189
42.08693095,-75.9690258
42.08705277,-75.96986495
42.08714809,-75.97033121
42.08726315,-75.97076959
42.08739099,-75.97117571
42.08751,-75.97152065
42.08769393,-75.97196475
42.08790962,-75.97235139
42.08822745,-75.97275141
42.08859225,-75.97299409
42.08903904,-75.97305846
42.08961996,-75.97299542
42.09004094,-75.97284291
42.09035002,-75.97266481
42.09036572,-75.97265367
42.09051547,-75.97277358
42.09082254,-75.97327072
42.09121283,-75.97373789
42.09179645,-75.97427249
42.0923758,-75.97461864
42.09312444,-75.97489878
42.09378531,-75.97510918
42.09404738,-75.97530333
42.09425915,-75.97541055
42.09465928,-75.97537044
42.09510606,-75.97539417
42.09525552,-75.97540164
42.09525845,-75.97539945
42.09526255,-75.97539533
42.09526174,-75.97539407
42.09526352,-75.97539473
42.09526078,-75.97539554
42.09525973,-75.97539727
42.09526348,-75.97539688
42.09526691,-75.97539875
42.09526751,-75.97540995
42.09526657,-75.97541396
42.09526816,-75.97540869
42.09526958,-75.97540742
42.09526812,-75.97539951
42.09526587,-75.97539159
42.09527595,-75.975388
42.09559851,-75.97540405
42.09612938,-75.97543861
42.09658154,-75.97547442
42.09691101,-75.97553329
42.09694068,-75.97553013
42.09694278,-75.97552329
42.09694429,-75.97551908
42.09701522,-75.97554628
42.09704453,-75.97596775
42.09693431,-75.97661727
42.09687021,-75.97763553
42.09695071,-75.97886472
42.09722158,-75.97991618
42.09781448,-75.98109278
42.09841489,-75.98197135
42.09912027,-75.98302627
42.0998151,-75.9840845
42.10038255,-75.98491691
42.10095326,-75.98585176
42.10127948,-75.98669609
42.10164082,-75.98770372
42.10195396,-75.98857373
42.1022088,-75.98929781
42.1025351,-75.99024213
42.10276847,-75.99109748
42.10295921,-75.99208058
42.10315569,-75.993106
42.10332607,-75.99396156
42.10347573,-75.99490487
42.1033877,-75.99571303
42.10321865,-75.99663975
42.10319445,-75.9974799
42.10324968,-75.99791159
42.1030429,-75.99816341
42.10284846,-75.99803094
42.10264132,-75.99781333
42.10249259,-75.99779207
42.1023982,-75.99787509
