lat,lng,comment
42.08686767,-75.96598279
42.08686696,-75.96598288
42.0868662,-75.96598283
42.08686557,-75.96598253
42.08686526,-75.9659822
42.08686519,-75.96598167
42.08686452,-75.96598145
42.08686409,-75.96598134
42.08686319,-75.96598131
42.08686286,-75.96598126
42.08686306,-75.96598124
42.08692528,-75.96576218
42.08716304,-75.96528394
42.08719125,-75.96513737
42.08721783,-75.96487046
42.08734484,-75.96439263
42.08754476,-75.96399875
42.08776391,-75.96359604
42.08789128,-75.96345542
42.08818909,-75.96310005
42.08848884,-75.96285958
42.08880835,-75.96280383
42.08920584,-75.96299096
42.08950157,-75.96333933
42.08968938,-75.96396933
42.08975191,-75.96451865
42.08975105,-75.96474968
42.08976264,-75.96484923
42.08968805,-75.9652884
42.08965059,-75.96585086
42.08993862,-75.96612619
42.09027762,-75.96642807
42.09055176,-75.96677896
42.09060204,-75.96686604
42.09084201,-75.96727452
42.09127806,-75.96770806
42.09175488,-75.96795163
42.09244749,-75.96792504
42.09308688,-75.96766394
42.09390017,-75.96736473
42.09466483,-75.96714028
42.09513618,-75.96707285
42.0953391,-75.96657801
42.09534694,-75.96570232
42.09530574,-75.96435648
42.09523355,-75.96324143
42.09522825,-75.96282798
42.09522865,-75.96269953
42.0952066,-75.96260965
42.09520892,-75.96244756
42.09516188,-75.96184199
42.09512333,-75.96103322
42.09505415,-75.95992673
42.09490185,-75.95866994
42.09463231,-75.95752257
42.09422982,-75.9560388
42.0938926,-75.95483491
42.0935267,-75.9535403
42.09319499,-75.95247786
42.09302356,-75.95172409
42.09278027,-75.95144083
42.09240413,-75.95160682
42.09205953,-75.9517705
42.09198273,-75.95199894
42.09205042,-75.95234095
42.09216114,-75.95271967
42.09227191,-75.95317489
42.09231423,-75.95338823
42.09239506,-75.95363856
42.0924465,-75.95378476
42.09247693,-75.95384771
42.09248227,-75.95383551
42.09248185,-75.95383364
42.0924796,-75.95383313
42.09247963,-75.95383302
42.09247975,-75.95383313
42.09247975,-75.95383335
42.09247981,-75.95383347
42.09249743,-75.95398289
42.09258656,-75.9543555
42.09263411,-75.95455059
42.09263923,-75.95457378
42.0926502,-75.95457466
42.09261479,-75.95470097
42.09214357,-75.9549479
42.09164534,-75.95516983
42.09103922,-75.95545049
42.09051283,-75.95561291
42.08984241,-75.95576301
42.08933806,-75.95590975
42.08929395,-75.95593669
42.08925945,-75.95590294
42.0892609,-75.95590492
42.08900875,-75.95599822
42.08847055,-75.95625751
42.08819338,-75.95639752
42.08797935,-75.95705557
42.08806808,-75.95809189
42.08822072,-75.95884276
42.08826148,-75.95914618
42.08801659,-75.95928197
42.08735865,-75.95917178
42.08668203,-75.95907781
42.08574882,-75.95886066
42.08487537,-75.95848666
42.08417438,-75.95832595
42.0833259,-75.95838738
42.08273343,-75.95846759
42.08249569,-75.95870315
42.08246327,-75.9593655
42.08245446,-75.95964924
42.08278361,-75.95973069
42.08322347,-75.95990676
42.0835403,-75.9606159
42.08348977,-75.96148692
42.08358056,-75.96257644
42.08394122,-75.96356396
42.08444822,-75.96428216
42.08518974,-75.96486824
