lat,lng,comment
42.08698935,-75.96718307
42.08698691,-75.96718065
42.08698634,-75.96718388
42.0869844,-75.96718506
42.08698138,-75.96718463
42.08698001,-75.96718025
42.08697892,-75.96718148
42.08697937,-75.9671827
42.08698223,-75.96718959
42.08698336,-75.9671962
42.08698322,-75.96720065
42.08698461,-75.96720519
42.08698452,-75.96722289
42.08694431,-75.96732478
42.08693634,-75.96733568
42.08693675,-75.96734011
42.08692115,-75.96737077
42.08688738,-75.96750438
42.08689678,-75.96785815
42.08692763,-75.96852412
42.08698814,-75.96915387
42.08709969,-75.9698963
42.08720243,-75.97038947
42.0873132,-75.97082444
42.08746929,-75.97130103
42.08760167,-75.97166554
42.08779607,-75.97210393
42.08805467,-75.97249165
42.08845087,-75.97290555
42.08892595,-75.97303791
42.08937451,-75.97302812
42.0899111,-75.97289446
42.09022239,-75.97277476
42.09049907,-75.97269915
42.09074959,-75.97309907
42.09094685,-75.97333829
42.09099386,-75.97339748
42.09100135,-75.97340663
42.09118579,-75.97365515
42.09160851,-75.97409237
42.09211539,-75.97446545
42.0928519,-75.97479554
42.09346045,-75.97498714
42.09395911,-75.97513238
42.0941308,-75.97530205
42.09426785,-75.97540675
42.09463946,-75.97533527
42.09502364,-75.97534597
42.0952926,-75.97537305
42.09530496,-75.97537799
42.09531,-75.97537777
42.0953066,-75.97536878
42.09530536,-75.97536906
42.09531055,-75.97536258
42.09531009,-75.97536447
42.09531215,-75.97536469
42.09530088,-75.97536081
42.09530287,-75.9753611
42.09530795,-75.97536241
42.09530618,-75.9753589
42.09530747,-75.97535874
42.095336,-75.97536114
42.09552379,-75.9753695
42.09569059,-75.97508924
42.09566779,-75.97446477
42.09537176,-75.97362037
42.09480559,-75.97290866
42.09452558,-75.97230026
42.09477852,-75.97156907
42.09538166,-75.97141369
42.09629741,-75.97136241
42.09741505,-75.97128689
42.09838195,-75.97118276
42.09948796,-75.9710244
42.10038666,-75.97076321
42.10148865,-75.97024312
42.10258157,-75.96966899
42.10346235,-75.96919584
42.10449245,-75.96863187
42.10528524,-75.96818068
42.10605133,-75.96763729
42.10650658,-75.96704011
42.10668164,-75.96662846
42.10663111,-75.96618156
42.10665648,-75.9658111
42.10683755,-75.96517908
42.10696897,-75.96434195
42.10706185,-75.96359463
42.10716512,-75.96270565
42.10724825,-75.96200155
42.10734537,-75.96116951
42.10742699,-75.96050271
42.10753724,-75.95963108
42.10765771,-75.9587008
42.10777077,-75.95786669
42.10791186,-75.95678809
42.10802998,-75.95585795
42.10816488,-75.95475029
42.10832771,-75.95369835
42.10847843,-75.95286416
42.10862716,-75.95189094
42.10873946,-75.95110235
42.10887238,-75.95019784
42.10898809,-75.94931293
42.10909993,-75.94862545
42.10931398,-75.94784205
42.10957158,-75.94721138
42.10986675,-75.94648889
42.1102627,-75.94589091
42.11064772,-75.94550827
42.1109339,-75.94526997
42.11095325,-75.94525228
42.11095784,-75.94524985
42.11110634,-75.94514877
42.11113223,-75.94490981
42.11090203,-75.9443871
42.11062157,-75.9438018
42.11023933,-75.94298491
42.10978179,-75.94212704
42.10939133,-75.94141172
42.10889469,-75.94051143
42.10847001,-75.93974121
42.10794657,-75.93880709
42.107469,-75.93793961
42.10715566,-75.9373832
