lat,lng,comment
42.0871687,-75.9704746
42.08685087,-75.96827371
42.08685392,-75.96829838
42.08682531,-75.96817307
42.08684956,-75.96816761
42.08686442,-75.96820666
42.08687649,-75.96819295
42.08688843,-75.96820625
42.08688305,-75.96823553
42.08688063,-75.96823719
42.08688387,-75.96823103
42.08686061,-75.96820269
42.08686058,-75.96820322
42.08683586,-75.96599495
42.08803095,-75.96344708
42.08840778,-75.9629635
42.08968015,-75.96507393
42.09094277,-75.96738424
42.0918072,-75.96796706
42.09164004,-75.970143
42.09173264,-75.97113397
42.09149525,-75.9739949
42.09000623,-75.97302147
42.08870184,-75.97463277
42.08626126,-75.97435598
42.08522588,-75.97408959
42.08547711,-75.97627131
42.08714177,-75.97824943
42.08713655,-75.97822751
42.0846494,-75.97505579
42.08460359,-75.97173382
42.08385252,-75.96927518
42.08385433,-75.97039669
42.08647657,-75.97350317
42.08836922,-75.97309283
42.08776164,-75.97209522
42.08703542,-75.96951848
42.08681494,-75.96821175
42.0868395,-75.96817565
42.08684692,-75.96821296
42.08683335,-75.96821372
42.08725018,-75.96507834
42.08837824,-75.96292365
42.08926864,-75.96309689
42.08970262,-75.96612201
42.09092055,-75.96732486
42.09217799,-75.96825851
42.09178444,-75.97234064
42.09057973,-75.97292534
42.08907296,-75.9739175
42.08747755,-75.97450211
42.08616168,-75.97437461
42.08450801,-75.97402874
42.08671689,-75.97755847
42.08708997,-75.97823194
42.08709457,-75.97824493
42.08709416,-75.97825053
42.08710362,-75.97825408
42.0868488,-75.97810457
42.08452166,-75.9736007
42.08403696,-75.97074651
42.08399804,-75.96975969
42.08398271,-75.97074048
42.08660515,-75.97355284
42.08796923,-75.97240673
42.08694379,-75.96884175
42.08690241,-75.96848266
42.08686459,-75.96833961
42.08687935,-75.96827927
42.08689273,-75.9682818
42.086883,-75.9682813
42.08690068,-75.96827763
42.08689913,-75.96827727
42.08689547,-75.96828477
42.08682071,-75.96825045
42.08690357,-75.96828185
42.08690481,-75.96826199
42.08682112,-75.96824951
42.08699823,-75.96664998
42.08789538,-75.96365205
42.08847434,-75.96288127
42.08974584,-75.96526349
42.09104305,-75.9673314
42.09188087,-75.96804533
42.09158904,-75.97113875
42.0915648,-75.97397596
42.09056395,-75.97283215
42.0889683,-75.97471971
42.08635076,-75.974409
42.08617586,-75.97434093
42.08488655,-75.97548287
42.08709894,-75.97825094
42.08692123,-75.97834942
42.08455713,-75.97367436
42.08383373,-75.97052156
42.0839506,-75.97015196
42.08411512,-75.97093867
42.08742282,-75.97389134
42.0875424,-75.97174397
42.08683372,-75.96809566
42.08679557,-75.96822685
42.0873889,-75.96486209
42.08822128,-75.96315146
42.08937139,-75.96299058
42.089648,-75.9658307
42.090999,-75.96733131
42.09187127,-75.96914715
42.0916106,-75.97377324
42.09050477,-75.97274816
42.08881517,-75.97469981
42.08630286,-75.97440296
42.0846474,-75.97395248
42.08656619,-75.97746278
42.08715076,-75.97820003
42.08491514,-75.97551533
42.08458201,-75.9715002
42.08395752,-75.96939992
42.08440285,-75.97129431
42.08781982,-75.97379882
42.08806379,-75.97239719
42.08691574,-75.9691624
42.08689046,-75.96821854
42.0872819,-75.96516249
42.08822857,-75.96302515
42.08966664,-75.96388282
42.09067144,-75.96704842
42.09157917,-75.97024926
42.09153682,-75.97392927
42.08921184,-75.97308442
42.08717443,-75.97448226
42.08489009,-75.97407547
42.08627284,-75.97716048
42.08708992,-75.97816778
42.08505929,-75.97580912
42.08482454,-75.97193048
42.08383603,-75.96934384
42.08429562,-75.97103387
42.08803342,-75.97375006
42.08736207,-75.97122473
42.08688612,-75.96824575
42.08690084,-75.96667207
42.08806355,-75.96329541
42.0897624,-75.96487881
42.09065069,-75.96688516
42.09211439,-75.96806472
42.09182573,-75.97260228
42.09053762,-75.97288142
42.08867779,-75.9746085
42.08587671,-75.9741458
42.08540146,-75.9763035
42.08709289,-75.97815371
42.08710004,-75.97815859
42.08709972,-75.97816026
42.08710121,-75.97816253
42.08710251,-75.97816433
42.08710442,-75.97816604
42.08710555,-75.97816801
42.08710553,-75.97816826
42.08710564,-75.97816897
42.08710663,-75.97816934
42.08710714,-75.97816984
42.08710819,-75.9781703
42.08710983,-75.97816951
42.08711134,-75.97816863
42.08711269,-75.97816819
42.08711359,-75.9781679
42.08605127,-75.97675935
42.08511027,-75.97225298
42.08357527,-75.96908453
42.08426669,-75.97112528
42.08758618,-75.97396331
42.08843934,-75.97290701
42.08731543,-75.97103735
42.08688151,-75.9682279
